"Id","Sales"
30074,6371.65
30075,6886.80
30076,6371.65
30077,5519.40
30078,6371.65
30079,86.09
30080,6886.80
30081,86.09
30082,6886.80
30083,5519.40
30084,7848.05
30085,6371.65
30086,6371.65
30087,6577.90
30088,7848.05
30089,86.09
30090,6929.41
30091,86.09
30092,6929.41
30093,7848.05
30094,6929.41
30095,6929.41
30096,86.09
30097,6886.80
30098,86.09
30099,86.09
30100,86.09
30101,6886.80
30102,86.09
30103,6886.80
30104,86.09
30105,5519.40
30106,6886.80
30107,6577.90
30108,6577.90
30109,6577.90
30110,6577.90
30111,5519.40
30112,86.09
30113,7848.05
30114,5519.40
30115,6886.80
30116,6577.90
30117,7848.05
30118,7848.05
30119,86.09
30120,7848.05
30121,7848.05
30122,6577.90
30123,6886.80
30124,6577.90
30125,6371.65
30126,5519.40
30127,6371.65
30128,6371.65
30129,6929.41
30130,7848.05
30131,86.09
30132,6577.90
30133,6886.80
30134,6577.90
30135,5519.40
30136,6371.65
30137,6371.65
30138,86.09
30139,6929.41
30140,6886.80
30141,86.09
30142,6929.41
30143,5519.40
30144,7848.05
30145,6886.80
30146,6929.41
30147,6929.41
30148,7848.05
30149,6371.65
30150,86.09
30151,6929.41
30152,5519.40
30153,6577.90
30154,6886.80
30155,6577.90
30156,6929.41
30157,6371.65
30158,6371.65
30159,5519.40
30160,86.09
30161,6371.65
30162,5519.40
30163,5519.40
30164,86.09
30165,7848.05
30166,7848.05
30167,5519.40
30168,86.09
30169,6929.41
30170,5519.40
30171,6371.65
30172,6886.80
30173,6577.90
30174,5519.40
30175,7848.05
30176,6371.65
30177,7848.05
30178,6371.65
30179,86.09
30180,6371.65
30181,7848.05
30182,6929.41
30183,6371.65
30184,7848.05
30185,6886.80
30186,7848.05
30187,7848.05
30188,7848.05
30189,6371.65
30190,86.09
30191,5519.40
30192,7848.05
30193,7848.05
30194,6371.65
30195,6371.65
30196,86.09
30197,6886.80
30198,6929.41
30199,6886.80
30200,6886.80
30201,86.09
30202,5519.40
30203,6929.41
30204,7848.05
30205,6577.90
30206,6371.65
30207,6886.80
30208,5519.40
30209,6929.41
30210,86.09
30211,6371.65
30212,5519.40
30213,6371.65
30214,6886.80
30215,5519.40
30216,86.09
30217,6577.90
30218,86.09
30219,6929.41
30220,6929.41
30221,5519.40
30222,86.09
30223,6371.65
30224,6371.65
30225,6371.65
30226,6371.65
30227,6929.41
30228,6371.65
30229,5519.40
30230,7848.05
30231,6371.65
30232,5519.40
30233,6929.41
30234,6886.80
30235,6577.90
30236,6371.65
30237,6886.80
30238,86.09
30239,5519.40
30240,6929.41
30241,7848.05
30242,6929.41
30243,86.09
30244,5519.40
30245,6371.65
30246,6577.90
30247,6371.65
30248,7848.05
30249,6886.80
30250,6371.65
30251,5519.40
30252,6929.41
30253,6886.80
30254,7848.05
30255,6577.90
30256,5519.40
30257,6371.65
30258,6886.80
30259,7848.05
30260,6929.41
30261,7848.05
30262,6886.80
30263,7848.05
30264,6929.41
30265,6577.90
30266,7848.05
30267,6577.90
30268,6886.80
30269,5519.40
30270,7848.05
30271,6929.41
30272,6929.41
30273,6577.90
30274,6577.90
30275,5519.40
30276,6577.90
30277,7848.05
30278,6886.80
30279,6371.65
30280,6577.90
30281,86.09
30282,6371.65
30283,86.09
30284,6886.80
30285,6371.65
30286,7848.05
30287,86.09
30288,86.09
30289,6886.80
30290,6886.80
30291,6886.80
30292,6929.41
30293,6371.65
30294,6886.80
30295,5519.40
30296,6577.90
30297,6886.80
30298,5519.40
30299,86.09
30300,6886.80
30301,6577.90
30302,5519.40
30303,6577.90
30304,6577.90
30305,6371.65
30306,5519.40
30307,86.09
30308,5519.40
30309,6886.80
30310,6929.41
30311,6886.80
30312,6577.90
30313,6371.65
30314,6371.65
30315,5519.40
30316,6371.65
30317,6929.41
30318,7848.05
30319,7848.05
30320,6886.80
30321,86.09
30322,6577.90
30323,6886.80
30324,7848.05
30325,86.09
30326,86.09
30327,5519.40
30328,6929.41
30329,6371.65
30330,6577.90
30331,86.09
30332,86.09
30333,6577.90
30334,6371.65
30335,7848.05
30336,86.09
30337,6929.41
30338,6577.90
30339,6371.65
30340,6577.90
30341,5519.40
30342,7848.05
30343,6577.90
30344,6886.80
30345,6577.90
30346,6929.41
30347,7848.05
30348,7848.05
30349,7848.05
30350,86.09
30351,86.09
30352,86.09
30353,6371.65
30354,6577.90
30355,6886.80
30356,6886.80
30357,5519.40
30358,6929.41
30359,6577.90
30360,7848.05
30361,6577.90
30362,86.09
30363,6371.65
30364,5519.40
30365,6886.80
30366,6929.41
30367,6886.80
30368,5519.40
30369,6886.80
30370,7848.05
30371,6371.65
30372,6886.80
30373,5519.40
30374,5519.40
30375,6929.41
30376,7848.05
30377,6371.65
30378,5519.40
30379,7848.05
30380,6886.80
30381,86.09
30382,5519.40
30383,6577.90
30384,5519.40
30385,7848.05
30386,7848.05
30387,5519.40
30388,6929.41
30389,6371.65
30390,6929.41
30391,5519.40
30392,6886.80
30393,86.09
30394,6577.90
30395,6577.90
30396,5519.40
30397,86.09
30398,5519.40
30399,5519.40
30400,86.09
30401,7848.05
30402,5519.40
30403,6886.80
30404,6886.80
30405,86.09
30406,6929.41
30407,5519.40
30408,6577.90
30409,6929.41
30410,6371.65
30411,5519.40
30412,5519.40
30413,7848.05
30414,6371.65
30415,6577.90
30416,6886.80
30417,5519.40
30418,5519.40
30419,5519.40
30420,6577.90
30421,7848.05
30422,5519.40
30423,86.09
30424,86.09
30425,6577.90
30426,7848.05
30427,5519.40
30428,6577.90
30429,6371.65
30430,6929.41
30431,6577.90
30432,86.09
30433,6577.90
30434,6886.80
30435,5519.40
30436,86.09
30437,6886.80
30438,6886.80
30439,6929.41
30440,5519.40
30441,6577.90
30442,7848.05
30443,6577.90
30444,6371.65
30445,6577.90
30446,6577.90
30447,6371.65
30448,6371.65
30449,6886.80
30450,6371.65
30451,6886.80
30452,86.09
30453,5519.40
30454,6577.90
30455,6886.80
30456,6886.80
30457,6886.80
30458,6371.65
30459,6371.65
30460,6929.41
30461,6371.65
30462,86.09
30463,86.09
30464,7848.05
30465,7848.05
30466,6929.41
30467,6577.90
30468,6371.65
30469,6886.80
30470,5519.40
30471,7848.05
30472,6929.41
30473,6577.90
30474,6886.80
30475,86.09
30476,5519.40
30477,7848.05
30478,5519.40
30479,6929.41
30480,5519.40
30481,5519.40
30482,86.09
30483,86.09
30484,5519.40
30485,6886.80
30486,86.09
30487,6577.90
30488,7848.05
30489,86.09
30490,6577.90
30491,6886.80
30492,7848.05
30493,6371.65
30494,6577.90
30495,6371.65
30496,86.09
30497,6371.65
30498,6929.41
30499,6371.65
30500,6577.90
30501,7848.05
30502,6371.65
30503,6886.80
30504,6886.80
30505,6371.65
30506,7848.05
30507,6886.80
30508,6371.65
30509,6929.41
30510,7848.05
30511,5519.40
30512,6577.90
30513,6886.80
30514,5519.40
30515,7848.05
30516,5519.40
30517,6577.90
30518,6371.65
30519,6929.41
30520,6886.80
30521,6886.80
30522,6577.90
30523,5519.40
30524,6577.90
30525,86.09
30526,6577.90
30527,5519.40
30528,6929.41
30529,6577.90
30530,6577.90
30531,5519.40
30532,6577.90
30533,7848.05
30534,7848.05
30535,6371.65
30536,5519.40
30537,5519.40
30538,6577.90
30539,6577.90
30540,5519.40
30541,7848.05
30542,6886.80
30543,86.09
30544,5519.40
30545,7848.05
30546,5519.40
30547,86.09
30548,6886.80
30549,6929.41
30550,5519.40
30551,6577.90
30552,6577.90
30553,6886.80
30554,6886.80
30555,6577.90
30556,7848.05
30557,6371.65
30558,7848.05
30559,6577.90
30560,6371.65
30561,5519.40
30562,5519.40
30563,86.09
30564,6371.65
30565,6577.90
30566,86.09
30567,7848.05
30568,7848.05
30569,6371.65
30570,6886.80
30571,5519.40
30572,5519.40
30573,6929.41
30574,86.09
30575,6371.65
30576,6886.80
30577,7848.05
30578,7848.05
30579,6371.65
30580,5519.40
30581,5519.40
30582,7848.05
30583,5519.40
30584,6371.65
30585,6929.41
30586,7848.05
30587,5519.40
30588,6929.41
30589,7848.05
30590,86.09
30591,6577.90
30592,86.09
30593,6886.80
30594,6929.41
30595,5519.40
30596,6929.41
30597,6929.41
30598,6577.90
30599,6929.41
30600,7848.05
30601,86.09
30602,6577.90
30603,5519.40
30604,6577.90
30605,6886.80
30606,6886.80
30607,7848.05
30608,6371.65
30609,7848.05
30610,6371.65
30611,86.09
30612,6886.80
30613,6371.65
30614,6929.41
30615,6929.41
30616,7848.05
30617,5519.40
30618,86.09
30619,7848.05
30620,6886.80
30621,6371.65
30622,5519.40
30623,6886.80
30624,6371.65
30625,6577.90
30626,7848.05
30627,7848.05
30628,5519.40
30629,5519.40
30630,6577.90
30631,86.09
30632,6577.90
30633,6577.90
30634,7848.05
30635,6929.41
30636,6371.65
30637,6929.41
30638,86.09
30639,5519.40
30640,86.09
30641,6371.65
30642,7848.05
30643,6371.65
30644,6929.41
30645,6577.90
30646,7848.05
30647,7848.05
30648,5519.40
30649,6371.65
30650,86.09
30651,6577.90
30652,5519.40
30653,6886.80
30654,86.09
30655,86.09
30656,6886.80
30657,7848.05
30658,7848.05
30659,5519.40
30660,6371.65
30661,6929.41
30662,6929.41
30663,6929.41
30664,6886.80
30665,6577.90
30666,6577.90
30667,7848.05
30668,6577.90
30669,7848.05
30670,6577.90
30671,6886.80
30672,6929.41
30673,6371.65
30674,86.09
30675,6371.65
30676,6886.80
30677,5519.40
30678,6929.41
30679,7848.05
30680,6929.41
30681,5519.40
30682,6886.80
30683,6371.65
30684,5519.40
30685,6886.80
30686,6886.80
30687,6929.41
30688,6371.65
30689,6886.80
30690,6886.80
30691,6577.90
30692,6886.80
30693,6929.41
30694,6371.65
30695,7848.05
30696,6929.41
30697,6371.65
30698,6371.65
30699,6371.65
30700,86.09
30701,6886.80
30702,6886.80
30703,6371.65
30704,7848.05
30705,6886.80
30706,6929.41
30707,5519.40
30708,6371.65
30709,6886.80
30710,6371.65
30711,6929.41
30712,6371.65
30713,7848.05
30714,6929.41
30715,6929.41
30716,5519.40
30717,6929.41
30718,6886.80
30719,6577.90
30720,7848.05
30721,5519.40
30722,7848.05
30723,6577.90
30724,7848.05
30725,6577.90
30726,86.09
30727,6577.90
30728,7848.05
30729,5519.40
30730,6929.41
30731,6929.41
30732,6371.65
30733,6577.90
30734,86.09
30735,6886.80
30736,6886.80
30737,86.09
30738,6929.41
30739,5519.40
30740,6886.80
30741,86.09
30742,6371.65
30743,6371.65
30744,5519.40
30745,6886.80
30746,6371.65
30747,6886.80
30748,86.09
30749,86.09
30750,6577.90
30751,5519.40
30752,6929.41
30753,86.09
30754,7848.05
30755,6577.90
30756,6371.65
30757,6929.41
30758,6371.65
30759,86.09
30760,7848.05
30761,6886.80
30762,5519.40
30763,6371.65
30764,5519.40
30765,6886.80
30766,6886.80
30767,6929.41
30768,86.09
30769,6929.41
30770,6886.80
30771,5519.40
30772,7848.05
30773,6577.90
30774,86.09
30775,5519.40
30776,6371.65
30777,86.09
30778,86.09
30779,6577.90
30780,7848.05
30781,6577.90
30782,6929.41
30783,6929.41
30784,5519.40
30785,6929.41
30786,7848.05
30787,6929.41
30788,6371.65
30789,6929.41
30790,6886.80
30791,6577.90
30792,7848.05
30793,6886.80
30794,6886.80
30795,5519.40
30796,6929.41
30797,86.09
30798,6371.65
30799,7848.05
30800,7848.05
30801,6371.65
30802,6886.80
30803,6371.65
30804,6371.65
30805,7848.05
30806,7848.05
30807,6929.41
30808,6929.41
30809,6371.65
30810,6371.65
30811,6929.41
30812,86.09
30813,7848.05
30814,7848.05
30815,6886.80
30816,7848.05
30817,6371.65
30818,5519.40
30819,7848.05
30820,6886.80
30821,6577.90
30822,6577.90
30823,7848.05
30824,6577.90
30825,5519.40
30826,7848.05
30827,6886.80
30828,6371.65
30829,5519.40
30830,6371.65
30831,6371.65
30832,5519.40
30833,6886.80
30834,86.09
30835,6371.65
30836,6577.90
30837,86.09
30838,5519.40
30839,6886.80
30840,86.09
30841,5519.40
30842,6929.41
30843,86.09
30844,6371.65
30845,5519.40
30846,6929.41
30847,6577.90
30848,7848.05
30849,6886.80
30850,5519.40
30851,6371.65
30852,5519.40
30853,6371.65
30854,6371.65
30855,6577.90
30856,6929.41
30857,6371.65
30858,6371.65
30859,6371.65
30860,6371.65
30861,6929.41
30862,5519.40
30863,6577.90
30864,5519.40
30865,6577.90
30866,6886.80
30867,7848.05
30868,6929.41
30869,6577.90
30870,7848.05
30871,6886.80
30872,6577.90
30873,6577.90
30874,86.09
30875,5519.40
30876,6929.41
30877,6577.90
30878,6577.90
30879,6577.90
30880,6929.41
30881,6886.80
30882,6371.65
30883,6886.80
30884,6929.41
30885,6929.41
30886,86.09
30887,6577.90
30888,6371.65
30889,6577.90
30890,6929.41
30891,6929.41
30892,6886.80
30893,6886.80
30894,5519.40
30895,6577.90
30896,6929.41
30897,7848.05
30898,86.09
30899,6371.65
30900,5519.40
30901,5519.40
30902,5519.40
30903,7848.05
30904,5519.40
30905,5519.40
30906,7848.05
30907,86.09
30908,5519.40
30909,5519.40
30910,86.09
30911,6886.80
30912,6929.41
30913,6577.90
30914,6886.80
30915,6886.80
30916,7848.05
30917,6371.65
30918,6929.41
30919,7848.05
30920,5519.40
30921,5519.40
30922,6577.90
30923,6577.90
30924,6371.65
30925,86.09
30926,6886.80
30927,6371.65
30928,6577.90
30929,5519.40
30930,7848.05
30931,6886.80
30932,6371.65
30933,86.09
30934,6577.90
30935,6371.65
30936,86.09
30937,6886.80
30938,6577.90
30939,6886.80
30940,6929.41
30941,6371.65
30942,6577.90
30943,5519.40
30944,7848.05
30945,86.09
30946,6886.80
30947,6371.65
30948,6577.90
30949,86.09
30950,5519.40
30951,6929.41
30952,6929.41
30953,6577.90
30954,6371.65
30955,5519.40
30956,6371.65
30957,6886.80
30958,86.09
30959,6929.41
30960,6371.65
30961,6929.41
30962,5519.40
30963,7848.05
30964,86.09
30965,86.09
30966,6886.80
30967,6886.80
30968,6577.90
30969,5519.40
30970,86.09
30971,6371.65
30972,6577.90
30973,7848.05
30974,86.09
30975,6577.90
30976,5519.40
30977,6886.80
30978,6886.80
30979,6371.65
30980,6577.90
30981,6929.41
30982,6929.41
30983,6371.65
30984,6371.65
30985,7848.05
30986,6371.65
30987,6886.80
30988,86.09
30989,6577.90
30990,7848.05
30991,6371.65
30992,5519.40
30993,6577.90
30994,6577.90
30995,6886.80
30996,86.09
30997,6577.90
30998,5519.40
30999,6371.65
31000,7848.05
31001,6929.41
31002,7848.05
31003,6929.41
31004,6929.41
31005,7848.05
31006,5519.40
31007,86.09
31008,5519.40
31009,7848.05
31010,5519.40
31011,6577.90
31012,6886.80
31013,7848.05
31014,6371.65
31015,6886.80
31016,86.09
31017,6929.41
31018,6929.41
31019,6886.80
31020,6886.80
31021,6371.65
31022,6929.41
31023,7848.05
31024,6577.90
31025,86.09
31026,6371.65
31027,6371.65
31028,6886.80
31029,6577.90
31030,5519.40
31031,7848.05
31032,5519.40
31033,6577.90
31034,5519.40
31035,6929.41
31036,7848.05
31037,5519.40
31038,86.09
31039,6577.90
31040,7848.05
31041,6929.41
31042,5519.40
31043,6371.65
31044,7848.05
31045,6929.41
31046,6371.65
31047,6929.41
31048,6886.80
31049,7848.05
31050,5519.40
31051,6577.90
31052,86.09
31053,6371.65
31054,6886.80
31055,6929.41
31056,6577.90
31057,6886.80
31058,7848.05
31059,6371.65
31060,86.09
31061,6371.65
31062,6577.90
31063,5519.40
31064,5519.40
31065,6886.80
31066,86.09
31067,6577.90
31068,5519.40
31069,6577.90
31070,86.09
31071,6371.65
31072,7848.05
31073,6577.90
31074,6929.41
31075,5519.40
31076,6371.65
31077,6886.80
31078,6371.65
31079,6929.41
31080,5519.40
31081,86.09
31082,6929.41
31083,6371.65
31084,7848.05
31085,7848.05
31086,6929.41
31087,5519.40
31088,7848.05
31089,6886.80
31090,6886.80
31091,6886.80
31092,6577.90
31093,6886.80
31094,6929.41
31095,6577.90
31096,6577.90
31097,6577.90
31098,6886.80
31099,5519.40
31100,5519.40
31101,6886.80
31102,6886.80
31103,86.09
31104,6886.80
31105,6886.80
31106,6929.41
31107,86.09
31108,6886.80
31109,86.09
31110,86.09
31111,6577.90
31112,86.09
31113,5519.40
31114,7848.05
31115,5519.40
31116,86.09
31117,86.09
31118,6929.41
31119,6886.80
31120,6371.65
31121,5519.40
31122,5519.40
31123,6886.80
31124,86.09
31125,7848.05
31126,86.09
31127,7848.05
31128,6886.80
31129,6371.65
31130,6371.65
31131,7848.05
31132,86.09
31133,6371.65
31134,6577.90
31135,6929.41
31136,6929.41
31137,6577.90
31138,6577.90
31139,7848.05
31140,6929.41
31141,6577.90
31142,6371.65
31143,6929.41
31144,6886.80
31145,6371.65
31146,6577.90
31147,5519.40
31148,6886.80
31149,86.09
31150,7848.05
31151,6577.90
31152,5519.40
31153,6371.65
31154,86.09
31155,6371.65
31156,6886.80
31157,6929.41
31158,5519.40
31159,7848.05
31160,6929.41
31161,86.09
31162,7848.05
31163,86.09
31164,7848.05
31165,86.09
31166,6371.65
31167,6371.65
31168,6929.41
31169,6886.80
31170,86.09
31171,5519.40
31172,6371.65
31173,7848.05
31174,7848.05
31175,7848.05
31176,6929.41
31177,7848.05
31178,7848.05
31179,6577.90
31180,6371.65
31181,6929.41
31182,6886.80
31183,6886.80
31184,6929.41
31185,86.09
31186,7848.05
31187,6577.90
31188,6577.90
31189,6371.65
31190,7848.05
31191,6929.41
31192,6929.41
31193,6886.80
31194,5519.40
31195,6577.90
31196,6929.41
31197,6371.65
31198,6371.65
31199,6371.65
31200,7848.05
31201,6371.65
31202,7848.05
31203,7848.05
31204,6371.65
31205,5519.40
31206,5519.40
31207,86.09
31208,6577.90
31209,5519.40
31210,6886.80
31211,6929.41
31212,7848.05
31213,6929.41
31214,6371.65
31215,6577.90
31216,6371.65
31217,6886.80
31218,6886.80
31219,6371.65
31220,6371.65
31221,5519.40
31222,5519.40
31223,5519.40
31224,5519.40
31225,6577.90
31226,6929.41
31227,5519.40
31228,7848.05
31229,6886.80
31230,6886.80
31231,6577.90
31232,5519.40
31233,6371.65
31234,5519.40
31235,5519.40
31236,7848.05
31237,6577.90
31238,86.09
31239,86.09
31240,86.09
31241,6371.65
31242,6371.65
31243,6886.80
31244,5519.40
31245,86.09
31246,6886.80
31247,6371.65
31248,5519.40
31249,6929.41
31250,6577.90
31251,6929.41
31252,86.09
31253,86.09
31254,5519.40
31255,6929.41
31256,86.09
31257,6371.65
31258,6577.90
31259,86.09
31260,5519.40
31261,86.09
31262,6886.80
31263,7848.05
31264,6371.65
31265,6886.80
31266,86.09
31267,86.09
31268,5519.40
31269,7848.05
31270,86.09
31271,6577.90
31272,6929.41
31273,6929.41
31274,86.09
31275,7848.05
31276,6371.65
31277,6577.90
31278,6886.80
31279,7848.05
31280,5519.40
31281,86.09
31282,86.09
31283,6371.65
31284,6886.80
31285,6577.90
31286,6371.65
31287,6886.80
31288,5519.40
31289,6577.90
31290,6886.80
31291,6929.41
31292,6577.90
31293,7848.05
31294,6371.65
31295,6886.80
31296,86.09
31297,6577.90
31298,6886.80
31299,86.09
31300,7848.05
31301,6929.41
31302,6371.65
31303,6886.80
31304,6577.90
31305,7848.05
31306,7848.05
31307,6577.90
31308,6929.41
31309,5519.40
31310,6886.80
31311,5519.40
31312,6371.65
31313,6577.90
31314,86.09
31315,6577.90
31316,5519.40
31317,6371.65
31318,6886.80
31319,6886.80
31320,6886.80
31321,6577.90
31322,86.09
31323,6886.80
31324,5519.40
31325,5519.40
31326,7848.05
31327,6577.90
31328,6577.90
31329,7848.05
31330,5519.40
31331,5519.40
31332,6929.41
31333,6886.80
31334,7848.05
31335,6371.65
31336,6371.65
31337,6886.80
31338,6929.41
31339,7848.05
31340,6929.41
31341,6929.41
31342,86.09
31343,6929.41
31344,5519.40
31345,6577.90
31346,5519.40
31347,6886.80
31348,6577.90
31349,6929.41
31350,5519.40
31351,6929.41
31352,6577.90
31353,6886.80
31354,7848.05
31355,86.09
31356,6886.80
31357,6886.80
31358,6886.80
31359,6371.65
31360,6929.41
31361,6371.65
31362,5519.40
31363,6929.41
31364,6929.41
31365,86.09
31366,5519.40
31367,6371.65
31368,7848.05
31369,5519.40
31370,5519.40
31371,6886.80
31372,6886.80
31373,86.09
31374,6371.65
31375,86.09
31376,86.09
31377,86.09
31378,6929.41
31379,86.09
31380,7848.05
31381,6886.80
31382,86.09
31383,86.09
31384,86.09
31385,6929.41
31386,6371.65
31387,6886.80
31388,6371.65
31389,5519.40
31390,5519.40
31391,86.09
31392,86.09
31393,6371.65
31394,86.09
31395,86.09
31396,5519.40
31397,86.09
31398,5519.40
31399,6577.90
31400,7848.05
31401,5519.40
31402,5519.40
31403,7848.05
31404,86.09
31405,7848.05
31406,5519.40
31407,6886.80
31408,5519.40
31409,5519.40
31410,6886.80
31411,6929.41
31412,6886.80
31413,86.09
31414,86.09
31415,6929.41
31416,6371.65
31417,6929.41
31418,6371.65
31419,7848.05
31420,6577.90
31421,86.09
31422,7848.05
31423,6371.65
31424,6929.41
31425,6577.90
31426,6929.41
31427,86.09
31428,6577.90
31429,5519.40
31430,6929.41
31431,7848.05
31432,6886.80
31433,6929.41
31434,6929.41
31435,6929.41
31436,6886.80
31437,6371.65
31438,7848.05
31439,6371.65
31440,6577.90
31441,6371.65
31442,5519.40
31443,6371.65
31444,5519.40
31445,7848.05
31446,6886.80
31447,5519.40
31448,6371.65
31449,6929.41
31450,7848.05
31451,6886.80
31452,6577.90
31453,6886.80
31454,5519.40
31455,6886.80
31456,6929.41
31457,5519.40
31458,5519.40
31459,6577.90
31460,5519.40
31461,6371.65
31462,6577.90
31463,6929.41
31464,86.09
31465,6886.80
31466,6577.90
31467,5519.40
31468,6577.90
31469,6577.90
31470,7848.05
31471,86.09
31472,6371.65
31473,6886.80
31474,7848.05
31475,6886.80
31476,5519.40
31477,6371.65
31478,6371.65
31479,6886.80
31480,6929.41
31481,7848.05
31482,5519.40
31483,5519.40
31484,6371.65
31485,86.09
31486,86.09
31487,7848.05
31488,7848.05
31489,7848.05
31490,6929.41
31491,6577.90
31492,6371.65
31493,5519.40
31494,6577.90
31495,6929.41
31496,5519.40
31497,6886.80
31498,86.09
31499,7848.05
31500,7848.05
31501,6886.80
31502,6886.80
31503,6577.90
31504,6371.65
31505,6371.65
31506,7848.05
31507,6886.80
31508,6371.65
31509,7848.05
31510,6929.41
31511,6371.65
31512,6929.41
31513,86.09
31514,6886.80
31515,6886.80
31516,6577.90
31517,86.09
31518,6577.90
31519,86.09
31520,5519.40
31521,5519.40
31522,6577.90
31523,6886.80
31524,6577.90
31525,6886.80
31526,5519.40
31527,6577.90
31528,86.09
31529,6371.65
31530,6886.80
31531,5519.40
31532,6886.80
31533,5519.40
31534,6886.80
31535,6886.80
31536,6577.90
31537,6577.90
31538,5519.40
31539,6371.65
31540,86.09
31541,6577.90
31542,86.09
31543,86.09
31544,6371.65
31545,6929.41
31546,7848.05
31547,6886.80
31548,6371.65
31549,86.09
31550,86.09
31551,86.09
31552,86.09
31553,7848.05
31554,6577.90
31555,6886.80
31556,6371.65
31557,6929.41
31558,6577.90
31559,7848.05
31560,6577.90
31561,6577.90
31562,7848.05
31563,7848.05
31564,7848.05
31565,86.09
31566,7848.05
31567,5519.40
31568,86.09
31569,5519.40
31570,6577.90
31571,5519.40
31572,7848.05
31573,7848.05
31574,6929.41
31575,5519.40
31576,6886.80
31577,5519.40
31578,7848.05
31579,6371.65
31580,6929.41
31581,5519.40
31582,6886.80
31583,6886.80
31584,6886.80
31585,6886.80
31586,6886.80
31587,86.09
31588,6371.65
31589,86.09
31590,5519.40
31591,86.09
31592,6886.80
31593,86.09
31594,86.09
31595,5519.40
31596,6371.65
31597,5519.40
31598,6577.90
31599,86.09
31600,5519.40
31601,6577.90
31602,5519.40
31603,7848.05
31604,6929.41
31605,6371.65
31606,7848.05
31607,6929.41
31608,5519.40
31609,6371.65
31610,7848.05
31611,6929.41
31612,5519.40
31613,6371.65
31614,6577.90
31615,6929.41
31616,6371.65
31617,86.09
31618,5519.40
31619,7848.05
31620,6886.80
31621,6371.65
31622,6929.41
31623,5519.40
31624,5519.40
31625,6886.80
31626,6577.90
31627,6929.41
31628,6929.41
31629,86.09
31630,7848.05
31631,6371.65
31632,7848.05
31633,6577.90
31634,86.09
31635,7848.05
31636,6371.65
31637,5519.40
31638,86.09
31639,6371.65
31640,6929.41
31641,6371.65
31642,6886.80
31643,5519.40
31644,6577.90
31645,86.09
31646,6886.80
31647,6886.80
31648,6577.90
31649,6886.80
31650,86.09
31651,6577.90
31652,5519.40
31653,7848.05
31654,6371.65
31655,6886.80
31656,6371.65
31657,6886.80
31658,6929.41
31659,5519.40
31660,7848.05
31661,7848.05
31662,7848.05
31663,86.09
31664,86.09
31665,7848.05
31666,6371.65
31667,6929.41
31668,5519.40
31669,6577.90
31670,86.09
31671,86.09
31672,7848.05
31673,7848.05
31674,6371.65
31675,6371.65
31676,5519.40
31677,6929.41
31678,7848.05
31679,6577.90
31680,6886.80
31681,6886.80
31682,86.09
31683,6371.65
31684,5519.40
31685,86.09
31686,6577.90
31687,86.09
31688,6886.80
31689,6886.80
31690,5519.40
31691,5519.40
31692,5519.40
31693,5519.40
31694,86.09
31695,7848.05
31696,86.09
31697,6577.90
31698,5519.40
31699,6929.41
31700,5519.40
31701,6929.41
31702,5519.40
31703,6577.90
31704,5519.40
31705,6371.65
31706,7848.05
31707,6886.80
31708,6886.80
31709,6371.65
31710,7848.05
31711,5519.40
31712,6929.41
31713,6886.80
31714,5519.40
31715,6886.80
31716,86.09
31717,6577.90
31718,6371.65
31719,6371.65
31720,5519.40
31721,6371.65
31722,6886.80
31723,7848.05
31724,7848.05
31725,6371.65
31726,6929.41
31727,6577.90
31728,5519.40
31729,7848.05
31730,6886.80
31731,6371.65
31732,5519.40
31733,5519.40
31734,6886.80
31735,6371.65
31736,6371.65
31737,6886.80
31738,6371.65
31739,7848.05
31740,5519.40
31741,6886.80
31742,6929.41
31743,6577.90
31744,6371.65
31745,6371.65
31746,7848.05
31747,86.09
31748,6929.41
31749,6886.80
31750,5519.40
31751,6371.65
31752,5519.40
31753,7848.05
31754,7848.05
31755,6886.80
31756,5519.40
31757,6371.65
31758,6929.41
31759,6577.90
31760,86.09
31761,6371.65
31762,5519.40
31763,6371.65
31764,86.09
31765,6577.90
31766,6577.90
31767,86.09
31768,7848.05
31769,7848.05
31770,86.09
31771,86.09
31772,6929.41
31773,86.09
31774,6886.80
31775,5519.40
31776,6886.80
31777,6886.80
31778,6371.65
31779,6929.41
31780,6371.65
31781,86.09
31782,5519.40
31783,6886.80
31784,6577.90
31785,5519.40
31786,6577.90
31787,6371.65
31788,6577.90
31789,6371.65
31790,86.09
31791,6577.90
31792,6371.65
31793,86.09
31794,86.09
31795,5519.40
31796,6886.80
31797,7848.05
31798,6371.65
31799,86.09
31800,7848.05
31801,6577.90
31802,6371.65
31803,86.09
31804,86.09
31805,6371.65
31806,6577.90
31807,6929.41
31808,6929.41
31809,6371.65
31810,5519.40
31811,7848.05
31812,6577.90
31813,6929.41
31814,6929.41
31815,6929.41
31816,6886.80
31817,6371.65
31818,6929.41
31819,6577.90
31820,86.09
31821,6371.65
31822,6371.65
31823,86.09
31824,86.09
31825,6577.90
31826,6929.41
31827,86.09
31828,6886.80
31829,6886.80
31830,6577.90
31831,6929.41
31832,6929.41
31833,6371.65
31834,6886.80
31835,7848.05
31836,6886.80
31837,6886.80
31838,6577.90
31839,6929.41
31840,6577.90
31841,6929.41
31842,6929.41
31843,6577.90
31844,6577.90
31845,86.09
31846,6886.80
31847,6929.41
31848,6886.80
31849,6577.90
31850,7848.05
31851,6886.80
31852,6929.41
